789 Botany Rd,,,ILS and Countries State,,,Surf Life Saving Australia,2018,NSW,,
Marine Parade,The Entrance,theentrancesecretary@gmail.com,The Entrance SLSC,,02 4334 2844,Surf Life Saving Central Coast,2261,NSW,www.theentranceslsc.com.au,
Budgewoi Road,Lakes Beach,admin@thelakesslsc.com.au,The Lakes SLSC,,024396 4047,Surf Life Saving Central Coast,2262,NSW,www.thelakesslsc.com.au,
Swadling Reserve Dv- off Bay Rd 160 Bay Road,Toowoon Bay,admin@tbslsc.com.au,Toowoon Bay SLSC,02 4332 7420,02 4332 2411,Surf Life Saving Central Coast,2261,NSW,www.toowoonsurfclub.com.au,
509 Ocean Beach Road,Umina Beach,admin@uminaslsc.org.au,Umina SLSC Inc,02 4342 0320,02 4342 0320,Surf Life Saving Central Coast,2257,NSW,www.uminaslsc.org.au,
1 Dover Road,Wamberal,admin@wamberalsurfclub.com,Wamberal SLSC Inc.,,0243852322,Surf Life Saving Central Coast,2260,NSW,www.wamberalsurfclub.com,
64 Smith St,,office@slsillawarra.com.au,Surf Life Saving Illawarra,02 4226 9080,02 4228 3884,Surf Life Saving New South Wales,2500,NSW,www.slsillawarra.com.au,
Lawrence Hargrave Drive,Austinmer Beach,stephen.perkiss@bigpond.com,Austinmer SLSC Inc.,,0242673765,Surf Life Saving Illawarra,2515,NSW,www.austinmersurfclub.com.au,
Morgan Place,Bellambi Beach,bellambislsc@hotmail.com,Bellambi SLSC,,0242848491,Surf Life Saving Illawarra,2518,NSW,,
Trinity Row,Bulli Beach,seanleannetaylor@bigpond.com,Bulli SLSC,,,Surf Life Saving Illawarra,2516,NSW,www.bullisurfclub.com.au,
Surf Road,Coalcliff Beach,clubcaptain@coalcliffslsc.com.au,Coalcliff SLSC,,,Surf Life Saving Illawarra,2508,NSW,www.coalcliffslsc.com.au,
Lawrence Hargrave Drive,Coledale Beach,kevin.barlow@corrosionelectronics.com.au,Coledale SLSC,,,Surf Life Saving Illawarra,2515,NSW,www.coledalebeach.com.au,
Lake Parade,Corrimal Beach,corrimalsurfclub@gmail.com,Corrimal SLSC,,0242843959,Surf Life Saving Illawarra,2518,NSW,,
Elliots Road,Towradgi/Fairy Meadow,scott.karenallan@bigpond.com,Fairy Meadow SLSC,0242841852,0242840431,Surf Life Saving Illawarra,2519,NSW,www.fairymeadowsurfclub.com.au,
Lot 20 Beach Road,Stanwell Park,hsp@stanwellparksurfclub.com,Helensburgh-Stanwell Park SLSC,,(02) 4294-1573,Surf Life Saving Illawarra,2508,NSW,www.stanwellparksurfclub.com,
1A Cliff Rd,North Wollongong Beach,the_office@nwslsc.com.au,North Wollongong SLSC,(02) 42294399,(02) 42297387,Surf Life Saving Illawarra,2500,NSW,http://www.nwslsc.com,
Lot 1 Cowper Street,Perkins,secretary@portkemblasurfclub.com.au,Port Kembla SLSC,,0498 492 590,Surf Life Saving Illawarra,2505,NSW,http://www.portkemblasurfclub.com.au,
Point Street,Sandon Point Beach,secretary@sandonpointsurfclub.org.au,Sandon Point SLSC,,,Surf Life Saving Illawarra,2516,NSW,www.sandonpointsurfclub.org.au,
Monash Street,Scarborough Beach,info@scarboroughwombarraslsc.org,Scarborough Wombarra SLSC,,,Surf Life Saving Illawarra,2515,NSW,www.scarboroughwombarraslsc.org,
The Esplanade,Thirroul Beach6,info@thirroulsurfclub.com.au,Thirroul SLSC,,02 4267 3432,Surf Life Saving Illawarra,2515,NSW,www.thirroulsurfclub.com.au,
1 Murranar Rd,Towradgi,president@towradgisurfclub.com.au,Towradgi SLSC,02 4285 0622,0404 134 012,Surf Life Saving Illawarra,2518,NSW,http://www.towradgisurfclub.com.au,
Fern Street,Windang Beach,windangsecretary@hotmail.com,Windang SLSC,,,Surf Life Saving Illawarra,2528,NSW,www.windangslsc.com.au,
Marine Pde,Wollongong City Beach,peterhogarth@bigpond.com,Wollongong City SLSC Inc.,42292994,42291994,Surf Life Saving Illawarra,2520,NSW,www.wollongongcityslsc,
Kurraba Rd,Woonona Beach,woononascsecretary@gmail.com,Woonona SLSC,,02 4285 8180,Surf Life Saving Illawarra,2517,NSW,www.woononaslsc.com.au,
Central Road,,joanne.is@bigpond.com,Surf Life Saving Mid North Coa,,,Surf Life Saving New South Wales,2444,NSW,www.slsmnc.com.au,
128 The Parade,Grants/North Haven Beach,secretary@chslsc.com,Camden Haven SLSC,,02 6559 8592,Surf Life Saving Mid North Coa,2443,NSW,www.chslsc.com,
Myrtle St,Hat Head,mike.stevo1@bigpond.com,Hat Head SLSC,,0265677562,Surf Life Saving Mid North Coa,2440,NSW,,
Reserve Road,Killick Beach,mauriefuller@gmail.com,Kempsey-Crescent Head SLSC,,02 6566 0344,Surf Life Saving Mid North Coa,2440,NSW,nil,
Scotts Head Reserve- Short Street,Forster (South)/Scotts Head,admin@macksvillescottsheadslsc.com,Macksville-Scotts Head SLSC Inc,,0265698498,Surf Life Saving Mid North Coa,2447,NSW,www.macksvillescottsheadslsc.com,
1 Tuppenny Lane,Flynns Beach,secretary@pmslsc.com.au,Port Macquarie SLSC,,0265837551,Surf Life Saving Mid North Coa,2444,NSW,http://www.pmslsc.com.au,
Horseshoe Bay Reserve Livingstone St,Front Beach,functions@swrslsc.org.au,South West Rocks SLSC,,02 6566 6590,Surf Life Saving Mid North Coa,2431,NSW,www.swrslsc.org.au,
40 Matthew Flinders Drive,Tacking Point/Lighthouse,admin@tackingpointslsc.com.au,Tacking Point SLSC,0265824006,0265820064,Surf Life Saving Mid North Coa,2444,NSW,www.tackingpointslsc.com.au,
6 Beach Street,Rainbow Beach,pkspksmith@yahoo.com.au,Wauchope Bonny Hills SLSC,,,Surf Life Saving Mid North Coa,2445,NSW,www.wbhslsc.org.au,
Lot 196 Leisure Park Rd,,northqueensland@lifesaving.com.au,Surf Lifesaving North Queensland,,07 40491201,Surf Life Saving Queensland,4878,QLD,,
135 Williams Esplanade,Palm Cove,surf.admin@cairnssurfclub.com.au,Cairns SLSC,07 4059 1362,07 4059 1263,Surf Lifesaving North Queensland,4879,QLD,,
Captain Cook Highway,Ellis,ellis.slsc@bigpond.com,Ellis Beach SLSC,07 4059 1634,07 4055 3695,Surf Lifesaving North Queensland,4879,QLD,www.ellisbeachslsc.com,
Etty Bay Road,Etty Bay,alanaw65@bigpond.com,Etty Bay SLSC,,07 40632237,Surf Lifesaving North Queensland,4860,QLD,,
154 Kennedy Esplanade,Mission Beach,missionbeachslsc@gmail.com,Mission Beach SLSC,0740688404,0740688228,Surf Lifesaving North Queensland,4852,QLD,,
The Esplanade,Port Douglas (Four Mile),pdslsc@bigpond.com,Port Douglas SLSC,07 4099 6324,07 4099 5360,Surf Lifesaving North Queensland,4877,QLD,http://www.facebook.com/PortDouglasSurfLifesavingClub,
,,,Surf Life Saving NSW Academy Branch,,,Surf Life Saving New South Wales,,NSW,,
3 Narabang Way,,education@surflifesaving.com.au,Surf Life Saving NSW Academy,0294718001,0294718000,Surf Life Saving NSW Academy Branch,2085,NSW,www.surflifesaving.com.au,
,,,Surf Life Saving NT Academy Branch,,,Surf Life Saving Northern Territory,,NT,,
62 Aralia Street,,julie.snelling@lifesavingnt.com.au,Australian Lifesaving Academy - NT,08 8985 4737,08 8985 6588,Surf Life Saving NT Academy Branch,0810,NT,www.lifesavingnt.com.au,
,,,Surf Life Saving QLD Academy Branch,,,Surf Life Saving Queensland,,QLD,,
,,,Academy of Surf,,,Surf Life Saving QLD Academy Branch,,,,
,,,Accredited Emergency Care Training,,,Surf Life Saving QLD Academy Branch,,,,
,,,Alexandra Headlands SLSC (Licensed Provider),,,Surf Life Saving QLD Academy Branch,,,,
,,,Aquatic Safety Trainers,,,Surf Life Saving QLD Academy Branch,,,,
,,,Australian Lifesaving Academy NT Licensed Provider,,,Surf Life Saving QLD Academy Branch,,,,
,,,BMD Northcliffe SLSC (Licensed Provider),,,Surf Life Saving QLD Academy Branch,,,,
,,,Boyne Island,,,Surf Life Saving QLD Academy Branch,,,,
,,,Broadbeach SLSC (Licensed Provider),,,Surf Life Saving QLD Academy Branch,,,,
,,,Burleigh Heads SLSC (Licensed Provider),,,Surf Life Saving QLD Academy Branch,,,,
,,,Cairns SLSC (Licensed Provider),,,Surf Life Saving QLD Academy Branch,,,,
,,,Elanora State High School,,,Surf Life Saving QLD Academy Branch,,,,
,,,GEMCO,,,Surf Life Saving QLD Academy Branch,,,,
,,,Hulbert Investments Pty Ltd,,,Surf Life Saving QLD Academy Branch,,,,
,,,Kirra First Aid,,,Surf Life Saving QLD Academy Branch,,,,
,,,Loganlea,,,Surf Life Saving QLD Academy Branch,,,,
,,,Mackay SLSC (Licensed Provider),,,Surf Life Saving QLD Academy Branch,,,,
,,,M and D Training,,,Surf Life Saving QLD Academy Branch,,,,
,,,Mooloolaba SLSC (Licensed Provider),,,Surf Life Saving QLD Academy Branch,,,,
69 Hastings Street,,admin@noosasurfclub.com.au,Noosa Heads Surf Lifesaving Club Inc,07 5448 0866,07 5474 5688,Surf Life Saving QLD Academy Branch,4567,QLD,www.noosasurfclub.com.au,
,,,Palm Beach Currumbin State High School,,,Surf Life Saving QLD Academy Branch,,,,
,,,Pine Rivers State High School,,,Surf Life Saving QLD Academy Branch,,,,
,,,Point Lookout SLSC (Licensed Provider),,,Surf Life Saving QLD Academy Branch,,,,
,,,QLD First Aid and Aquatic Rescue Educators,,,Surf Life Saving QLD Academy Branch,,,,
,,,Ryan Catholic College,,,Surf Life Saving QLD Academy Branch,,,,
,,,Surf Life Saving QLD Academy,,,Surf Life Saving QLD Academy Branch,,,,
,,,Tallebudgera Training and Education,,,Surf Life Saving QLD Academy Branch,,,,
,,,Westpac Rescue Helicopter Services (Qld),,,Surf Life Saving QLD Academy Branch,,,,
,,,Wide Bay Capricorn Branch SLSQ (Licensed Provider),,,Surf Life Saving QLD Academy Branch,,,,
,,,Surf Life Saving QLD Misc Branch,,,Surf Life Saving Queensland,,QLD,http://www.lifesaving.com.au,
18 Manning Street,,brisbane@lifesaving.com.au,Brisbane Lifesaving Service,0738468008,0738468128,Surf Life Saving QLD Misc Branch,4101,QLD,http://www.lifesaving.com.au/brisbanelifesaving,
,,,Surf Life Saving SA Academy Branch,,,Surf Life Saving South Australia Inc,,SA,,
,,,Surf Life Saving SA Academy,,,Surf Life Saving SA Academy Branch,,,,
,,,Surf Life Saving SA Vacswim,,,Surf Life Saving SA Academy Branch,,,,
Prince Henry 16  Murra Murra Place,,admin@surflifesavingsydney.com.au,Surf Life Saving Sydney Inc,9019 0720,9019 0722,Surf Life Saving New South Wales,2036,NSW,www.surflifesavingsydney.com.au,
Queen Elizabeth Drive,Bondi Beach (South),info@bondisurfclub.com,Bondi Surf Bathers LSC,9300 9596,9300 9279,Surf Life Saving Sydney Inc,2026,NSW,www.bondisurfclub.com,
Bronte Beach,Bronte Beach,admin@brontesurfclub.com.au,Bronte SLSC,,0293896500,Surf Life Saving Sydney Inc,2024,NSW,www.brontesurfclub.com.au,
Royal National Park,Burning Palms,info@burningpalmsslsc.com.au,Burning Palms SLSC,,0419133990,Surf Life Saving Sydney Inc,,NSW,www.burningpalmsslsc.com.au,
End of Clovelly Rd,Clovelly Beach,clovellyslsc@optusnet.com.au,Clovelly SLSC,02 9315 7412,02 9665 1441,Surf Life Saving Sydney Inc,2031,NSW,www.clovellysurfclub.com.au,
Cnr Beach and Carr Sts,Coogee,admin@coogeeslsc.com.au,Coogee SLSC (NSW),02 9665 4925,02 9665 5138,Surf Life Saving Sydney Inc,2034,NSW,www.coogeesurfclub.com.au,
Club House 1st Floor The Esplanade,Cronulla Beach,admin@cronullasurfclub.com,Cronulla SLSC,0295273847,0295235300,Surf Life Saving Sydney Inc,2230,NSW,www.cronullasurfclub.com,
Mitchell Rd,Elouera Beach,info@elouera.com,Elouera SLSC,0295444398,0295237295,Surf Life Saving Sydney Inc,2230,NSW,www.elouera.com,
17 Coora Rd,South Era Beach,weedenkelly@gmail.com,Era SLSC,,,Surf Life Saving Sydney Inc,2228,NSW,www.eraslsc.com,
Garie Beach - Garie Beach Rd,Garie Beach,admin@gariesurfclub.com,Garie SLSC Inc,,,Surf Life Saving Sydney Inc,,NSW,www.gariesurfclub.com,
Marine Parade,Maroubra Beach (north),maroubra@bigpond.net.au,Maroubra SLSC,,0293491336,Surf Life Saving Sydney Inc,2035,NSW,www.maroubraslsc.com.au,
Cnr Ramsgate Ave and Campbell Pde,North Bondi Beach,office@northbondisurfclub.com,North Bondi SLSC,02 9130 1728,02 9130 7677,Surf Life Saving Sydney Inc,2026,NSW,www.northbondisurfclub.com.au,
Corner Prince Street and Mitchell Road,North Cronulla Beach,admin@northcronullasurfclub.com,North Cronulla SLSC,02 9544 0021,02 9523 5846,Surf Life Saving Sydney Inc,2230,NSW,www.northcronullaslsc.com.au,
1 R Marine Pde   Arthur Byrne Reserve,South Maroubra,admin@southmaroubraslsc.com.au,South Maroubra SLSC,0293140090,0293140070,Surf Life Saving Sydney Inc,2035,NSW,www.southmaroubraslsc.com.au,
1A Pacific Avenue,Tamarama Beach,secretary@tamaramaslsc.org,Tamarama SLSC,,9130 3967,Surf Life Saving Sydney Inc,2026,NSW,www.tamaramaslsc.org,
2 Marine Esplanade,Wanda Beach,clubhouse@wandaslsc.com.au,Wanda SLSC Inc,0295234491,0295234343,Surf Life Saving Sydney Inc,2230,NSW,www.wandasurfclub.com.au,
Unit 9/1 Vuko Place,,jen@surflifesaving.net.au,Surf Life Saving Sydney Northern Beaches,02 9913 9066,02 9913 8066,Surf Life Saving New South Wales,2102,NSW,www.surflifesaving.net.au,
558A Barrenjoey Road,Avalon Beach,avalonbeachslsc@gmail.com,Avalon Beach SLSC,,02 9918 3298,Surf Life Saving Sydney Northern Beaches,2107,NSW,www.avalonbeachslsc.com.au,
The Serpentine,Bilgola Beach,club.coordinator@bilgolaslsc.org.au,Bilgola SLSC,02 9918 0094,02 9918 2337,Surf Life Saving Sydney Northern Beaches,2107,NSW,www.bilgolaslsc.org.au,
Lower Myola Road,Bungan Beach,info@bunganbeachsurfclub.com,Bungan Beach SLSC Inc,,,Surf Life Saving Sydney Northern Beaches,2106,NSW,www.bunganbeachsurfclub.com.au,
Pittwater Road,Collaroy Beach,collaroysecretary@gmail.com,Collaroy SLSC,0299710751,0299716633,Surf Life Saving Sydney Northern Beaches,2097,NSW,www.collaroysurfclub.com.au,
The Strand- Dee Why Beach,Dee Why,secretary@dyslsc.org.au,Dee Why SLSC,02 9971 7334,02 9971 8047,Surf Life Saving Sydney Northern Beaches,2099,NSW,www.dyslsc.org.au,
Kooloora Ave,Freshwater Beach,exo@freshwaterslsc.com,Freshwater SLSC,02 9905 6465,02 9905 3741,Surf Life Saving Sydney Northern Beaches,2096,NSW,www.freshwaterslsc.com,
Pittwater Rd Long Reef Beach,Long Reef Beach,longreef@longreef.com,Long Reef SLSC Inc,02 80784728,02 80784728,Surf Life Saving Sydney Northern Beaches,2097,NSW,www.longreef.com,
Manly Surf Pavilion Cnr Ashburner Street and South Steyne,Manly Beach,admin@manlylsc.com,Manly LSC,02 9977 6101,02 9977 2742,Surf Life Saving Sydney Northern Beaches,2095,NSW,www.manlylsc.com,
1 Surfview Road,Mona Vale Beach,admin@monavaleslsc.org.au,Mona Vale SLSC,,(02)99993614,Surf Life Saving Sydney Northern Beaches,2103,NSW,www.monavaleslsc.org.au,
`Lions Park` Ocean Street,Narrabeen Beach6,admin@narrabeach.org.au,Narrabeen Beach SLSC Inc,02 9970 8838,02 9913 7616,Surf Life Saving Sydney Northern Beaches,2101,NSW,www.narrabeach.org.au,
394 Barrenjoey Road,Newport Beach,admin@newportsurfclub.com.au,Newport SLSC,,02 9997 5116,Surf Life Saving Sydney Northern Beaches,2106,NSW,www.newportsurfclub.com.au,
Huston Parade,North Curl Curl Beach,office@nccslsc.com.au,North Curl Curl SLSC,02 9905 4481,02 9905 8671,Surf Life Saving Sydney Northern Beaches,2099,NSW,www.nthcurlcurlslsc.com.au,
2 Malcolm Street,North Narrabeen Beach,admin@northnarra.org.au,North Narrabeen SLSC Inc.,02 9970 6936,02 9913 8810,Surf Life Saving Sydney Northern Beaches,2101,NSW,www.northnarra.org.au,
Governor Phillip Park,North Palm Beach,office@northpalmbeach.com.au,North Palm Beach SLSC Inc.,(02) 99741425,(02) 99741224,Surf Life Saving Sydney Northern Beaches,2108,NSW,www.northpalmbeach.com.au,
North Steyne,North Steyne,admin@northsteyneslsc.com.au,North Steyne SLSC Inc.,02 9977 6227,02 9977 6180,Surf Life Saving Sydney Northern Beaches,2095,NSW,www.northsteyneslsc.com.au,
31-32 Ocean Rd,Palm Beach,office@palmbeachslsc.com,Palm Beach SLSC (NSW),0299741167,0299741288,Surf Life Saving Sydney Northern Beaches,2108,NSW,www.palmbeachslsc.com,
North Steyne Road,Queenscliff Beach,admin@queenscliffslsc.org.au,Queenscliff SLSC,,02 99772326,Surf Life Saving Sydney Northern Beaches,2095,NSW,www.queensie.com,
Carrington Parade,South Curl Curl Beach,mail@southcurlcurlslsc.org,South Curl Curl SLSC,,02 9938 5430,Surf Life Saving Sydney Northern Beaches,2096,NSW,www.southcurlcurlslsc.org,
1200 Pittwater Rd,South Narrabeen Beach,secretary@snslsc.org.au,South Narrabeen SLSC,,02 9971 1355,Surf Life Saving Sydney Northern Beaches,2101,NSW,www.snslsc.org.au,
NARRABEEN PARK PARADE,Warriewood Beach,wslsc.info@gmail.com,Warriewood SLSC,02,02 9999 2213,Surf Life Saving Sydney Northern Beaches,2102,NSW,www.warriewoodslsc.com.au,
227 Whale Beach Road,Whale Beach,info@whalebeachsurfclub.org,Whale Beach SLSC Inc,,,Surf Life Saving Sydney Northern Beaches,2107,NSW,www.whalebeachsurfclub.org,
,,,Surf Life Saving TAS Academy Branch,,,Surf Life Saving Tasmania,,TAS,,
,,,Surf Life Saving TAS Academy,,,Surf Life Saving TAS Academy Branch,,Unknown,,
,,,Surf Life Saving WA Academy Branch,,,Surf Life Saving Western Australia,,WA,,
,,,Surf Life Saving WA Academy,,,Surf Life Saving WA Academy Branch,,,,
,,,Surf Life Saving WA Academy Staff,,,Surf Life Saving WA Academy Branch,,,,
,,,Test NSW Branch,,,Surf Life Saving New South Wales,,NSW,,
Upstairs level,Test Beach,ithelp@slsa.asn.au,TEST NSW Club,,0292158000,Test NSW Branch,2018,NSW,www.sls.com.au,
,Test NSW Beach,ithelp@slsa.asn.au,Test NSW Support Ops Club,,,Test NSW Branch,,Unknown,,
,,,Western District,,,Life Saving Victoria,,Unknown,,
Apex Park,Apex Park Sandbar,rhodes.greg.d@edumail.vic.gov.au,Mildura LSC,,,Western District,3500,VIC,,
Cairns Street,Port Campbell,secretary@pcslsc.org.au,Port Campbell SLSC,0355986666,0355986275,Western District,3269,VIC,www.pcslsc.org.au,
Beach Street / Hughes Avenue,Port Fairy,pfslsc@bigpond.com,Port Fairy SLSC,,03 5568 2246,Western District,3284,VIC,www.portfairyslsc.org.au,
Bridgewater Road,Bridgewater Bay Surf,portlandslsc@gmail.com,Portland SLSC,,03 5526 7233,Western District,3305,VIC,,
80 Pertobe Road,Warrnambool,warrnamboolslsc@bigpond.com,Warrnambool SLSC,03 5560 5771,03 5561 1790,Western District,3280,VIC,www.warrnamboolslsc.org.au,
Level 1     62A Barolin Street,,slswbc@lifesaving.com.au,Wide Bay Capricorn Branch,07 41533227,07 41111000,Surf Life Saving Queensland,4670,QLD,www.slswbc.com.au,
1 Surf Club Avenue,Agnes Water,slswbc@lifesaving.com.au,Agnes Water SLSC,07 4974 9522,07 4974 9522,Wide Bay Capricorn Branch,4677,QLD,www.agneswatersurfclub.com,
Nielson Park,Nielsen Park,bslsc@bigpond.com,Bundaberg SLSC,07 4159 2288,07 4159 2288,Wide Bay Capricorn Branch,4670,QLD,www.bundabergslsc.com.au,
Opposite Caravan Park,Elliott Heads,ehslsc@ehslsc.net.au,Elliott Heads SLSC,07 41521545,07 41550110,Wide Bay Capricorn Branch,4670,QLD,www.ehslsc.net.au/,
3 Keppel Street,Emu Park,secretary@emuparkslsc.com.au,Emu Park SLSC,07 4939 6999,07 4939 6207,Wide Bay Capricorn Branch,4710,QLD,www.emuparkslsc.com.au,
The Esplanade,Scarness-Torquay,hbslsc@herveybaysurfclub.com.au,Hervey Bay SLSC,,07 4125 1718,Wide Bay Capricorn Branch,4655,QLD,www.herveybaysurfclub.com.au,
1 Surf Club Drive,Moore Park,mooreparkslsc@bigpond.com,Moore Park SLSC,,07 4159 8274,Wide Bay Capricorn Branch,4670,QLD,http://www.mooreparkslsc.com.au,
Building 1 The Esplanade,Tannum Sands,secretary@tannumsurf.com.au,Tannum Sands SLSC,07 49733637,07 49737142,Wide Bay Capricorn Branch,4680,QLD,Facebook,
Anzac Parade,Yeppoon,yslsc@bigpond.net.au,Yeppoon SLSC,07 4939 4212,07 4939 4212,Wide Bay Capricorn Branch,4703,QLD,http://www.yeppoonslsc.com.au/,
